sent_id,sys_name,orig_sent,simp_sent,rater_id,simplicity
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,22,100
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,26,100
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,28,0
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,30,88
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,31,95
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,33,100
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,34,60
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,43,56
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,50,68
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,56,70
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,58,100
126,ACCESS,Moderate to severe damage extended up the Atlantic coastline and as far inland as West Virginia.,Moderate to bad damage reached the Atlantic coastline and as far as West Virginia.,59,50
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,6,79
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,12,100
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,19,100
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,22,100
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,26,100
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,28,28
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,30,87
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,31,94
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,33,100
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,34,76
128,ACCESS,"The wave traveled across the Atlantic, and organized into a tropical depression off the northern coast of Haiti on September 13.",The wave moved across the Atlantic Ocean. It became a tropical depression off the northern coast of Haiti on September 13.,43,100
